City,Year,Latitude,Longitude
Venezia,1497,45.4371908,12.3345898
Paris,1499,48.8534951,2.3483915
Roma,1472,41.8933203,12.4829321
Hagenau,1499,48.8172236,7.7885978
Roma,1485,41.8933203,12.4829321
Venezia,1491,45.4371908,12.3345898
Augsburg,1497,48.3690341,10.8979522
Plzeň,1476,49.7477415,13.3775249
Leipzig,1492,51.3406321,12.3747329
Bologna,1471,44.4938203,11.3426327
Basel,1484,47.5581077,7.5878261
Wien,1496,48.2083537,16.3725042
Paris,1495,48.8534951,2.3483915
Nürnberg,1484,49.453872,11.077298
London,1496,51.4893335,-0.1440551
Pavia,1498,45.0368546,9.1378251
Venezia,1476,45.4371908,12.3345898
Milano,1480,45.4641943,9.1896346
Lyon,1491,45.7578137,4.8320114
Nürnberg,1473,49.453872,11.077298
Parma,1493,44.6952006,10.0979869
Dôle,1490,47.0921047,5.4925463
Paris,1485,48.8534951,2.3483915
Vienne,1478,48.2083537,16.3725042
Sevilla,1494,37.3886303,-5.9953403
Strasbourg,1475,48.584614,7.7507127
Roma,1479,41.8933203,12.4829321
Vicenza,1486,45.6348591,11.4063543
Paris,1493,48.8534951,2.3483915
Antwerpen,1488,51.2211097,4.3997081
Westminster,1488,51.5004439,-0.1265398
Heidelberg,1493,49.4093582,8.694724
Sevilla,1499,37.3886303,-5.9953403
Nürnberg,1496,49.453872,11.077298
Venezia,1472,45.4371908,12.3345898
Lyon,1488,45.7578137,4.8320114
Paris,1500,48.8534951,2.3483915
Venezia,1474,45.4371908,12.3345898
Lyon,1486,45.7578137,4.8320114
Nürnberg,1499,49.453872,11.077298
Firenze,1476,43.7697955,11.2556404
Ulm,1487,48.3984968,9.9912458
Strasbourg,1493,48.584614,7.7507127
Reutlingen,1491,48.4919508,9.2114144
Paris,1494,48.8534951,2.3483915
Paris,1493,48.8534951,2.3483915
Köln,1481,50.938361,6.959974
Valladolid,1482,41.6521807,-4.728605
Haarlem,1484,52.3885317,4.6388048
Leipzig,1493,51.3406321,12.3747329
Leipzig,1487,51.3406321,12.3747329
Huete,1486,40.143961,-2.6912644
Venezia,1480,45.4371908,12.3345898
Lyon,1493,45.7578137,4.8320114
Leipzig,1486,51.3406321,12.3747329
Modena,1481,44.5384728,10.9359609
Strasbourg,1486,48.584614,7.7507127
Bruxelles,1481,50.8465573,4.351697
Milano,1487,45.4641943,9.1896346
Augsburg,1484,48.3690341,10.8979522
Napoli,1489,40.8358846,14.2487679
Köln,1479,50.938361,6.959974
Burgos,1493,42.343926,-3.696977
Leuven,1488,50.879202,4.7011675
Köln,1497,50.938361,6.959974
Firenze,1492,43.7697955,11.2556404
Augsburg,1476,48.3690341,10.8979522
Bologna,1500,44.4938203,11.3426327
Mainz,1500,49.9995205,8.2736253
Nürnberg,1493,49.453872,11.077298
Milano,1490,45.4641943,9.1896346
Roma,1486,41.8933203,12.4829321
Brescia,1495,45.7795804,10.425873
Köln,1472,50.938361,6.959974
Paris,1495,48.8534951,2.3483915
Venezia,1472,45.4371908,12.3345898
Paris,1498,48.8534951,2.3483915
Strasbourg,1493,48.584614,7.7507127
München,1500,48.1371079,11.5753822
Pavia,1496,45.0368546,9.1378251
Venezia,1495,45.4371908,12.3345898
Lyon,1477,45.7578137,4.8320114
Köln,1478,50.938361,6.959974
Nürnberg,1483,49.453872,11.077298
Basel,1499,47.5581077,7.5878261
Venezia,1483,45.4371908,12.3345898
Paris,1500,48.8534951,2.3483915
Deventer,1497,52.2694896,6.2364886
London,1498,51.4893335,-0.1440551
Augsburg,1495,48.3690341,10.8979522
Antwerpen,1493,51.2211097,4.3997081
Napoli,1474,40.8358846,14.2487679
Würzburg,1497,49.7780356,9.9434769
Venezia,1500,45.4371908,12.3345898
Napoli,1479,40.8358846,14.2487679
Haarlem,1484,52.3885317,4.6388048
Venezia,1481,45.4371908,12.3345898
Lyon,1480,45.7578137,4.8320114
Paris,1498,48.8534951,2.3483915
Paris,1500,48.8534951,2.3483915
Köln,1479,50.938361,6.959974
Speyer,1480,49.3165553,8.433615
Parma,1493,44.6952006,10.0979869
Híjar,1488,41.1747377,-0.4515985
Gouda,1481,52.0181194,4.7111221
Leipzig,1499,51.3406321,12.3747329
Erfurt,1495,50.9777974,11.0287364
Köln,1478,50.938361,6.959974
Leipzig,1500,51.3406321,12.3747329
Lyon,1493,45.7578137,4.8320114
Modena,1475,44.5384728,10.9359609
Sevilla,1495,37.3886303,-5.9953403
Pesaro,1500,43.9098114,12.9131228
Venezia,1471,45.4371908,12.3345898
Padova,1474,45.391408,11.8058487
Strasbourg,1500,48.584614,7.7507127
Bamberg,1493,49.8916044,10.8868478
Paris,1495,48.8534951,2.3483915
Roma,1500,41.8933203,12.4829321
Milano,1488,45.4641943,9.1896346
Strasbourg,1497,48.584614,7.7507127
Basel,1495,47.5581077,7.5878261
Leipzig,1495,51.3406321,12.3747329
Nürnberg,1479,49.453872,11.077298
Leipzig,1481,51.3406321,12.3747329
Leipzig,1494,51.3406321,12.3747329
Pamplona,1499,42.815686,-1.6522353
Bamberg,1493,49.8916044,10.8868478
Paris,1500,48.8534951,2.3483915
Ingolstadt,1492,48.7630165,11.4250395
Firenze,1490,43.7697955,11.2556404
Paris,1495,48.8534951,2.3483915
Paris,1495,48.8534951,2.3483915
Leipzig,1495,51.3406321,12.3747329
Nürnberg,1490,49.453872,11.077298
Augsburg,1491,48.3690341,10.8979522
Lyon,1488,45.7578137,4.8320114
Bamberg,1492,49.8916044,10.8868478
Venezia,1470,45.4371908,12.3345898
Reggio Emilia,1496,44.6086674,10.5940667
Lyon,1497,45.7578137,4.8320114
Roma,1489,41.8933203,12.4829321
Strasbourg,1493,48.584614,7.7507127
Paris,1495,48.8534951,2.3483915
Nürnberg,1486,49.453872,11.077298
Oppenheim,1497,49.8527604,8.3548557
Venezia,1495,45.4371908,12.3345898
Paris,1476,48.8534951,2.3483915
Basel,1483,47.5581077,7.5878261
Barcelona,1498,41.3825802,2.177073
Mainz,1488,49.9995205,8.2736253
Antwerpen,1495,51.2211097,4.3997081
Zaragoza,1485,41.6521342,-0.8809428
Milano,1478,45.4641943,9.1896346
Rouen,1497,49.4404591,1.0939658
Paris,1487,48.8534951,2.3483915
Leuven,1484,50.879202,4.7011675
Augsburg,1488,48.3690341,10.8979522
Venezia,1493,45.4371908,12.3345898
Lyon,1497,45.7578137,4.8320114
Köln,1475,50.938361,6.959974
Huete,1484,40.143961,-2.6912644
Venezia,1475,45.4371908,12.3345898
Paris,1497,48.8534951,2.3483915
Roma,1492,41.8933203,12.4829321
Basel,1495,47.5581077,7.5878261
Basel,1499,47.5581077,7.5878261
Barcelona,1498,41.3825802,2.177073
Venezia,1498,45.4371908,12.3345898
Ferrara,1490,44.7667642,11.827939
Utrecht,1479,52.0907006,5.1215634
Firenze,1492,43.7697955,11.2556404
Mantova,1477,45.1692628,10.6708365
Milano,1482,45.4641943,9.1896346
Leipzig,1489,51.3406321,12.3747329
Haarlem,1485,52.3885317,4.6388048
Paris,1495,48.8534951,2.3483915
Roma,1500,41.8933203,12.4829321
Napoli,1480,40.8358846,14.2487679
Barcelona,1498,41.3825802,2.177073
Augsburg,1478,48.3690341,10.8979522
Leipzig,1498,51.3406321,12.3747329
Roma,1485,41.8933203,12.4829321
Milano,1496,45.4641943,9.1896346
Mainz,1466,49.9995205,8.2736253
Roma,1474,41.8933203,12.4829321
Roma,1493,41.8933203,12.4829321
Venezia,1471,45.4371908,12.3345898
Roma,1491,41.8933203,12.4829321
Basel,1482,47.5581077,7.5878261
Antwerpen,1492,51.2211097,4.3997081
Augsburg,1477,48.3690341,10.8979522
Strasbourg,1481,48.584614,7.7507127
Venezia,1496,45.4371908,12.3345898
Paris,1499,48.8534951,2.3483915
London,1489,51.4893335,-0.1440551
London,1498,51.4893335,-0.1440551
Strasbourg,1487,48.584614,7.7507127
Lyon,1500,45.7578137,4.8320114
Bologna,1477,44.4938203,11.3426327
Köln,1484,50.938361,6.959974
Napoli,1470,40.8358846,14.2487679
Leipzig,1487,51.3406321,12.3747329
Venezia,1495,45.4371908,12.3345898
Venezia,1498,45.4371908,12.3345898
Antwerpen,1490,51.2211097,4.3997081
Paris,1497,48.8534951,2.3483915
Napoli,1478,40.8358846,14.2487679
Memmingen,1500,47.9863099,10.1808016
Roma,1495,41.8933203,12.4829321
Venezia,1476,45.4371908,12.3345898
Antwerpen,1487,51.2211097,4.3997081
Venezia,1500,45.4371908,12.3345898
Lyon,1500,45.7578137,4.8320114
Padova,1480,45.391408,11.8058487
Leipzig,1495,51.3406321,12.3747329
Pavia,1481,45.0368546,9.1378251
Paris,1499,48.8534951,2.3483915
Firenze,1492,43.7697955,11.2556404
Lyon,1476,45.7578137,4.8320114
Paris,1497,48.8534951,2.3483915
Venezia,1498,45.4371908,12.3345898
Venezia,1478,45.4371908,12.3345898
Venezia,1492,45.4371908,12.3345898
Lyon,1491,45.7578137,4.8320114
Basel,1490,47.5581077,7.5878261
Paris,1493,48.8534951,2.3483915
Augsburg,1491,48.3690341,10.8979522
Lyon,1499,45.7578137,4.8320114
Leuven,1477,50.879202,4.7011675
Venezia,1482,45.4371908,12.3345898
Delft,1494,51.9994572,4.3627245
Venezia,1469,45.4371908,12.3345898
Leipzig,1492,51.3406321,12.3747329
Roma,1485,41.8933203,12.4829321
Leipzig,1489,51.3406321,12.3747329
Padova,1478,45.391408,11.8058487
Köln,1500,50.938361,6.959974
Milano,1494,45.4641943,9.1896346
Leipzig,1494,51.3406321,12.3747329
Ulm,1495,48.3984968,9.9912458
Mainz,1492,49.9995205,8.2736253
Reutlingen,1495,48.4919508,9.2114144
Bamberg,1485,49.8916044,10.8868478
Merseburg,1479,51.3564413,11.996148
Gouda,1486,52.0181194,4.7111221
Venezia,1481,45.4371908,12.3345898
Roma,1487,41.8933203,12.4829321
Kraków,1475,50.0469432,19.9971534
Paris,1491,48.8534951,2.3483915
Leipzig,1500,51.3406321,12.3747329
Perugia,1480,43.1070321,12.4029962
Hagenau,1496,48.8172236,7.7885978
Barcelona,1495,41.3825802,2.177073
Antwerpen,1484,51.2211097,4.3997081
Strasbourg,1478,48.584614,7.7507127
Speyer,1480,49.3165553,8.433615
Venezia,1494,45.4371908,12.3345898
Paris,1488,48.8534951,2.3483915
Köln,1490,50.938361,6.959974
Valenciennes,1481,50.3579317,3.5234846
Roma,1475,41.8933203,12.4829321
Sevilla,1499,37.3886303,-5.9953403
Firenze,1494,43.7697955,11.2556404
Mainz,1489,49.9995205,8.2736253
Napoli,1498,40.8358846,14.2487679
Strasbourg,1490,48.584614,7.7507127
Augsburg,1480,48.3690341,10.8979522
Strasbourg,1499,48.584614,7.7507127
Venezia,1476,45.4371908,12.3345898
Basel,1489,47.5581077,7.5878261
Reggio Emilia,1484,44.6086674,10.5940667
Salamanca,1497,40.9651572,-5.6640182
Milano,1498,45.4641943,9.1896346
Venezia,1489,45.4371908,12.3345898
Lisboa,1497,38.7077507,-9.1365919
Paris,1494,48.8534951,2.3483915
Valenciennes,1493,50.3579317,3.5234846
Nürnberg,1489,49.453872,11.077298
Paris,1481,48.8534951,2.3483915
Leipzig,1493,51.3406321,12.3747329
Lyon,1497,45.7578137,4.8320114
Valencia,1495,39.4697065,-0.3763353
Deventer,1492,52.2694896,6.2364886
Salamanca,1492,40.9651572,-5.6640182
Paris,1493,48.8534951,2.3483915
Strasbourg,1484,48.584614,7.7507127
Venezia,1496,45.4371908,12.3345898
Milano,1497,45.4641943,9.1896346
Ulm,1480,48.3984968,9.9912458
Venezia,1484,45.4371908,12.3345898
Ferrara,1488,44.7667642,11.827939
Augsburg,1475,48.3690341,10.8979522
Napoli,1481,40.8358846,14.2487679
Augsburg,1482,48.3690341,10.8979522
Lyon,1492,45.7578137,4.8320114
Paris,1483,48.8534951,2.3483915
Strasbourg,1472,48.584614,7.7507127
Roma,1488,41.8933203,12.4829321
Salamanca,1483,40.9651572,-5.6640182
Heidelberg,1493,49.4093582,8.694724
Brescia,1496,45.7795804,10.425873
Roma,1485,41.8933203,12.4829321
Augsburg,1496,48.3690341,10.8979522
Mainz,1494,49.9995205,8.2736253
Brescia,1485,45.7795804,10.425873
Delft,1480,51.9994572,4.3627245
Basel,1495,47.5581077,7.5878261
Roma,1485,41.8933203,12.4829321
Venezia,1494,45.4371908,12.3345898
Köln,1488,50.938361,6.959974
Basel,1489,47.5581077,7.5878261
Lyon,1478,45.7578137,4.8320114
Deventer,1491,52.2694896,6.2364886
Lyon,1483,45.7578137,4.8320114
Nürnberg,1491,49.453872,11.077298
Köln,1477,50.938361,6.959974
Strasbourg,1477,48.584614,7.7507127
Burgos,1500,42.343926,-3.696977
Lyon,1488,45.7578137,4.8320114
Köln,1490,50.938361,6.959974
Westminster,1499,51.5004439,-0.1265398
Hagenau,1497,48.8172236,7.7885978
Bamberg,1491,49.8916044,10.8868478
Valencia,1473,39.4697065,-0.3763353
Roma,1495,41.8933203,12.4829321
Firenze,1492,43.7697955,11.2556404
Firenze,1496,43.7697955,11.2556404
Paris,1492,48.8534951,2.3483915
Roma,1496,41.8933203,12.4829321
Augsburg,1491,48.3690341,10.8979522
Venezia,1493,45.4371908,12.3345898
Zaragoza,1492,41.6521342,-0.8809428
Lyon,1495,45.7578137,4.8320114
Erfurt,1496,50.9777974,11.0287364
Milano,1486,45.4641943,9.1896346
Paris,1496,48.8534951,2.3483915
Augsburg,1498,48.3690341,10.8979522
Lyon,1497,45.7578137,4.8320114
Venezia,1478,45.4371908,12.3345898
Augsburg,1478,48.3690341,10.8979522
Gouda,1480,52.0181194,4.7111221
Venezia,1471,45.4371908,12.3345898
Rouen,1495,49.4404591,1.0939658
Salamanca,1485,40.9651572,-5.6640182
Deventer,1485,52.2694896,6.2364886
Bologna,1487,44.4938203,11.3426327
Köln,1492,50.938361,6.959974
Paris,1495,48.8534951,2.3483915
Westminster,1500,51.5004439,-0.1265398
Erfurt,1497,50.9777974,11.0287364
Augsburg,1489,48.3690341,10.8979522
Venezia,1491,45.4371908,12.3345898
Paris,1493,48.8534951,2.3483915
Bologna,1496,44.4938203,11.3426327
Paris,1499,48.8534951,2.3483915
Venezia,1499,45.4371908,12.3345898
Paris,1488,48.8534951,2.3483915
Basel,1494,47.5581077,7.5878261
Venezia,1477,45.4371908,12.3345898
Strasbourg,1471,48.584614,7.7507127
Leipzig,1499,51.3406321,12.3747329
Modena,1480,44.5384728,10.9359609
Venezia,1496,45.4371908,12.3345898
Vercelli,1485,45.5553826,8.3462837
Leipzig,1489,51.3406321,12.3747329
Köln,1479,50.938361,6.959974
Paris,1497,48.8534951,2.3483915
Venezia,1500,45.4371908,12.3345898
Augsburg,1480,48.3690341,10.8979522
Oxford,1481,51.7520131,-1.2578499
Ulm,1483,48.3984968,9.9912458
Lyon,1494,45.7578137,4.8320114
Venezia,1476,45.4371908,12.3345898
Nürnberg,1479,49.453872,11.077298
Paris,1489,48.8534951,2.3483915
Venezia,1491,45.4371908,12.3345898
Milano,1499,45.4641943,9.1896346
Genève,1500,46.2017559,6.1466014
Paris,1488,48.8534951,2.3483915
Leipzig,1495,51.3406321,12.3747329
Lyon,1497,45.7578137,4.8320114
Salamanca,1493,40.9651572,-5.6640182
Venezia,1478,45.4371908,12.3345898
Stendal,1488,52.6050782,11.8594279
Leipzig,1488,51.3406321,12.3747329
London,1497,51.4893335,-0.1440551
Utrecht,1473,52.0907006,5.1215634
Venezia,1492,45.4371908,12.3345898
Lyon,1496,45.7578137,4.8320114
Deventer,1488,52.2694896,6.2364886
Sevilla,1495,37.3886303,-5.9953403
Paris,1497,48.8534951,2.3483915
Venezia,1499,45.4371908,12.3345898
Augsburg,1497,48.3690341,10.8979522
Ulm,1476,48.3984968,9.9912458
Firenze,1490,43.7697955,11.2556404
Köln,1480,50.938361,6.959974
Ulm,1482,48.3984968,9.9912458
Paris,1493,48.8534951,2.3483915
Paris,1496,48.8534951,2.3483915
Roma,1485,41.8933203,12.4829321
Sevilla,1495,37.3886303,-5.9953403
Venezia,1476,45.4371908,12.3345898
Passau,1485,48.5748229,13.4609744
Lyon,1497,45.7578137,4.8320114
Speyer,1497,49.3165553,8.433615
Delft,1487,51.9994572,4.3627245
Strasbourg,1497,48.584614,7.7507127
Magdeburg,1497,52.1315889,11.6399609
Venezia,1498,45.4371908,12.3345898
Leipzig,1494,51.3406321,12.3747329
Venezia,1496,45.4371908,12.3345898
Passau,1482,48.5748229,13.4609744
Köln,1480,50.938361,6.959974
Venezia,1472,45.4371908,12.3345898
Pavia,1495,45.0368546,9.1378251
Milano,1479,45.4641943,9.1896346
Paris,1490,48.8534951,2.3483915
Nürnberg,1485,49.453872,11.077298
Venezia,1492,45.4371908,12.3345898
Venezia,1474,45.4371908,12.3345898
Leiden,1499,52.1594747,4.4908843
Sevilla,1497,37.3886303,-5.9953403
Roma,1481,41.8933203,12.4829321
Venezia,1490,45.4371908,12.3345898
Strasbourg,1498,48.584614,7.7507127
Roma,1491,41.8933203,12.4829321
Sevilla,1496,37.3886303,-5.9953403
Salamanca,1498,40.9651572,-5.6640182
Köln,1490,50.938361,6.959974
Lyon,1493,45.7578137,4.8320114
Leipzig,1500,51.3406321,12.3747329
Leipzig,1499,51.3406321,12.3747329
Venezia,1492,45.4371908,12.3345898
Milano,1492,45.4641943,9.1896346
Metz,1500,49.1196964,6.1763552
Paris,1498,48.8534951,2.3483915
Gouda,1480,52.0181194,4.7111221
Napoli,1475,40.8358846,14.2487679
Nürnberg,1495,49.453872,11.077298
Roma,1469,41.8933203,12.4829321
Milano,1482,45.4641943,9.1896346
Leuven,1475,50.879202,4.7011675
Magdeburg,1490,52.1315889,11.6399609
Roma,1493,41.8933203,12.4829321
Venezia,1500,45.4371908,12.3345898
Venezia,1480,45.4371908,12.3345898
Leuven,1492,50.879202,4.7011675
Leipzig,1490,51.3406321,12.3747329
Lyon,1489,45.7578137,4.8320114
Firenze,1491,43.7697955,11.2556404
Toledo,1500,39.8560679,-4.0239568
Delft,1482,51.9994572,4.3627245
Barcelona,1494,41.3825802,2.177073
Basel,1482,47.5581077,7.5878261
Zaragoza,1488,41.6521342,-0.8809428
Brescia,1493,45.7795804,10.425873
Reutlingen,1491,48.4919508,9.2114144
Pavia,1491,45.0368546,9.1378251
Freiburg im Breisgau,1498,47.9960901,7.8494005
Burgos,1496,42.343926,-3.696977
Mainz,1494,49.9995205,8.2736253
Firenze,1485,43.7697955,11.2556404
Köln,1485,50.938361,6.959974
Köln,1490,50.938361,6.959974
Paris,1500,48.8534951,2.3483915
Paris,1500,48.8534951,2.3483915
Firenze,1500,43.7697955,11.2556404
Paris,1491,48.8534951,2.3483915
Roma,1471,41.8933203,12.4829321
Lübeck,1495,53.866444,10.684738
Augsburg,1473,48.3690341,10.8979522
Roma,1499,41.8933203,12.4829321
Milano,1474,45.4641943,9.1896346
Roma,1496,41.8933203,12.4829321
Wien,1492,48.2083537,16.3725042
Paris,1485,48.8534951,2.3483915
Venezia,1495,45.4371908,12.3345898
Roma,1500,41.8933203,12.4829321
Bad Urach,1481,48.4937953,9.3978845
Pavia,1499,45.0368546,9.1378251
Venezia,1477,45.4371908,12.3345898
Lyon,1497,45.7578137,4.8320114
Roma,1481,41.8933203,12.4829321
Salamanca,1487,40.9651572,-5.6640182
Passau,1488,48.5748229,13.4609744
Toledo,1498,39.8560679,-4.0239568
Bamberg,1500,49.8916044,10.8868478
Erfurt,1495,50.9777974,11.0287364
Roma,1492,41.8933203,12.4829321
Köln,1478,50.938361,6.959974
Köln,1486,50.938361,6.959974
Paris,1492,48.8534951,2.3483915
Toulouse,1476,43.6044622,1.4442469
Lyon,1482,45.7578137,4.8320114
Roma,1469,41.8933203,12.4829321
Barcelona,1493,41.3825802,2.177073
Augsburg,1494,48.3690341,10.8979522
Firenze,1490,43.7697955,11.2556404
Venezia,1485,45.4371908,12.3345898
Nantes,1494,47.2186371,-1.5541362
Köln,1467,50.938361,6.959974
Rouen,1497,49.4404591,1.0939658
Lyon,1495,45.7578137,4.8320114
Lyon,1489,45.7578137,4.8320114
Deventer,1497,52.2694896,6.2364886
Venezia,1483,45.4371908,12.3345898
Bruxelles,1483,50.8465573,4.351697
Leipzig,1493,51.3406321,12.3747329
Nürnberg,1492,49.453872,11.077298
Paris,1494,48.8534951,2.3483915
Basel,1500,47.5581077,7.5878261
Mainz,1493,49.9995205,8.2736253
Zaragoza,1492,41.6521342,-0.8809428
Köln,1500,50.938361,6.959974
Nürnberg,1495,49.453872,11.077298
Paris,1496,48.8534951,2.3483915
Zaragoza,1488,41.6521342,-0.8809428
Ulm,1492,48.3984968,9.9912458
Napoli,1478,40.8358846,14.2487679
Augsburg,1476,48.3690341,10.8979522
Leipzig,1489,51.3406321,12.3747329
Leipzig,1499,51.3406321,12.3747329
Venezia,1472,45.4371908,12.3345898
Firenze,1500,43.7697955,11.2556404
Augsburg,1489,48.3690341,10.8979522
Gouda,1482,52.0181194,4.7111221
Venezia,1494,45.4371908,12.3345898
Roma,1499,41.8933203,12.4829321
Paris,1490,48.8534951,2.3483915
Padova,1472,45.391408,11.8058487
Loudéac,1484,48.1762534,-2.7535644
Venezia,1499,45.4371908,12.3345898
Memmingen,1489,47.9863099,10.1808016
Lyon,1498,45.7578137,4.8320114
Basel,1488,47.5581077,7.5878261
Leipzig,1492,51.3406321,12.3747329
Paris,1492,48.8534951,2.3483915
London,1498,51.4893335,-0.1440551
Paris,1500,48.8534951,2.3483915
Zwolle,1494,52.5089759,6.0943765
Venezia,1476,45.4371908,12.3345898
Gouda,1494,52.0181194,4.7111221
Roma,1492,41.8933203,12.4829321
Caen,1489,49.1813403,-0.3635615
Leipzig,1496,51.3406321,12.3747329
Venezia,1489,45.4371908,12.3345898
Delft,1486,51.9994572,4.3627245
Augsburg,1500,48.3690341,10.8979522
Milano,1478,45.4641943,9.1896346
Köln,1478,50.938361,6.959974
Augsburg,1474,48.3690341,10.8979522
Köln,1487,50.938361,6.959974
Brescia,1496,45.7795804,10.425873
Ferrara,1497,44.7667642,11.827939
Wien,1500,48.2083537,16.3725042
Poitiers,1498,46.5802596,0.340196
Paris,1495,48.8534951,2.3483915
Paris,1500,48.8534951,2.3483915
Brescia,1489,45.7795804,10.425873
Bologna,1497,44.4938203,11.3426327
Roma,1475,41.8933203,12.4829321
Milano,1480,45.4641943,9.1896346
Mainz,1456,49.9995205,8.2736253
Mainz,1500,49.9995205,8.2736253
Venezia,1494,45.4371908,12.3345898
Deventer,1492,52.2694896,6.2364886
Paris,1474,48.8534951,2.3483915
Poitiers,1486,46.5802596,0.340196
Reutlingen,1479,48.4919508,9.2114144
Nürnberg,1474,49.453872,11.077298
Leipzig,1499,51.3406321,12.3747329
Leipzig,1490,51.3406321,12.3747329
Roma,1500,41.8933203,12.4829321
Basel,1494,47.5581077,7.5878261
Venezia,1484,45.4371908,12.3345898
Paris,1493,48.8534951,2.3483915
Ulm,1485,48.3984968,9.9912458
Würzburg,1486,49.7780356,9.9434769
Roma,1474,41.8933203,12.4829321
Venezia,1475,45.4371908,12.3345898
Perugia,1482,43.1070321,12.4029962
Firenze,1493,43.7697955,11.2556404
Stockholm,1484,59.3251172,18.0710935
Milano,1496,45.4641943,9.1896346
Paris,1482,48.8534951,2.3483915
Mantova,1473,45.1692628,10.6708365
Salamanca,1488,40.9651572,-5.6640182
Venezia,1500,45.4371908,12.3345898
Roma,1473,41.8933203,12.4829321
Padova,1475,45.391408,11.8058487
Poitiers,1488,46.5802596,0.340196
Basel,1496,47.5581077,7.5878261
Roma,1492,41.8933203,12.4829321
